step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
223,1784700198.4214258,0.0,0.0,0.04999999927088458,0.0,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
224,1784700198.440734,1.1355796235719985e-19,-0.012047645987813714,0.07437499330117442,0.0,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
225,1784700198.4614732,1.16016859182129e-19,-0.012042162333045038,0.0864007185313782,8.388607206222715e-24,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
226,1784700198.4827166,1.1562430389354532e-19,-0.011806304889910663,0.0927819883641376,3.2430357093250218e-24,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
227,1784700198.4995239,1.1560841460912007e-19,-0.011797358277054845,0.0968193503133322,-9.510455784786936e-25,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
228,1784700198.5201657,1.1049124244774127e-19,-0.011590073631652346,0.1001182265203685,-1.277422784259951e-23,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
229,1784700198.5494347,1.1310745116099745e-19,-0.011679535723362604,0.10346821655686608,-2.078149400910855e-23,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
230,1784700198.5653598,1.1266905815180896e-19,-0.0116181674982165,0.1072760944470997,-2.484868208716918e-23,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
231,1784700198.5823653,1.1485950700112209e-19,-0.011594279341447902,0.11177787281409758,-2.138338876047125e-23,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
232,1784700198.6008744,1.1446789437790024e-19,-0.011507717981749533,0.1171384749953241,-1.5381152563018432e-23,0.577,-0.0,0.1,1.0,0.0,0.0,-0.0,0.5774946121715763,-2.350550170715766e-19,0.19999946451375117,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039,8.637247954531031e-07,6.574301784348935e-20,0.02499974189112039
