step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764649151.3652925,0.0014335697317528107,-0.07782048445131337,0.5671752786668534,-0.007648277112814974,0.00018626373903408056,-0.009729646924584175,0.0709034480748019,-0.0009607699779401011,-0.023,0.0,0.002,1.0,-0.0,0.0,-0.013,0.001,0.003,-0.003,0.0,0.0,0.003,0.008,-0.017,-0.011,1.0,0.002,0.001,-0.022,0.0,0.001,-0.003,-0.0,0.0,0.0,-0.022892128280550792,0.00015160349854669377,0.001994169096268057,0.9999314643700982,0.0,0.0,-0.011707542981817358,-0.0002215743440297859,-0.00021574344023952917,-1.1661807580513986e-05,0.0,0.0,0.00011661807580514978,-0.023213583129706644,0.0001372497901135398,-0.0032471388722658985,0.9998056209324728,8.655040295238835e-05,-0.01595781713861554,-0.0115784685097267,-0.014300683492497072,-0.00021062461457837844,-0.12141688331291493,0.0,0.0,0.007594786670047614,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0017,0.0036,0.0003,0.0063
1,1764649151.4287994,0.0026957198319320294,-0.07730873186213391,0.5734558231647835,-0.007636860863108171,0.006489946717365193,-0.007168797610516864,0.10229963232300734,-0.0008989533905678624,-0.023,0.001,0.002,1.0,-0.0,0.0,-0.013,0.018,0.012,0.009,0.0,0.0,-0.012,0.008,-0.016,-0.011,1.0,0.002,0.001,-0.022,0.004,0.001,0.021,0.0,-0.0,0.0,-0.02239803290784194,0.0004435458717671571,-0.0006066964616459817,0.9999083519605185,-0.004292927907797307,-0.0053091492942155824,-0.011690653675049133,0.00802967615151487,0.007965897150481727,-0.05746823232805354,0.0,0.0,0.007189002026695395,-0.022350668228060172,0.0011296324519934377,-0.004033397407217672,0.9997373849592638,-0.002142239037556104,-0.0197658634985954,-0.011396603304226469,-0.010835080423310543,0.01197585454860587,-0.04137091773908834,0.0,0.0,0.01069000512451368,-1.0,0.0,0.013513513513513514,1.0,0.0,0.0,0.0,18.01511190180351,0.0,0.08,100.0,100.0,0.5,55.0,0.1,1.406502243421728e-05,-3.783124516676704e-05,0.0014,0.0016,0.0002,0.0056
2,1764649151.5089169,0.0022431280946757825,-0.07479189429482828,0.571812508045761,-0.007417797348186929,-0.001925993707289732,0.002920596353761483,0.06346540230048593,0.00014070996671768673,-0.022,0.001,0.003,1.0,-0.0,0.0,-0.013,0.006,0.002,0.011,0.0,0.0,-0.005,0.008,-0.017,0.019,0.999,0.006,-0.045,-0.022,-0.036,-0.027,0.708,0.1,-1.5,-0.1,-0.02161281380594249,0.0003909540001889579,-0.001517059513466399,0.9997659891384245,-0.0005784019741969937,-0.018384926236693272,-0.011385380999126662,-0.0012958600908087045,0.002602812990453027,-0.017856258625714605,0.0,0.0,0.010264776367049533,-0.02267678083116635,0.0005791928705128145,-0.0015076343734715773,0.9995859833026998,-0.00011398055738687188,-0.02659339345790718,-0.010983643184304394,-0.03281014009754615,0.0029645743274792843,0.0196646412514995,0.0,0.0,0.012022210148229018,-1.0,0.0,0.02702702702702703,1.0,0.0,0.0,0.0,18.030605074859295,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-3.146995593563212e-05,-9.013310090030985e-05,0.0019,0.0063,0.0002,0.0126
3,1764649151.5669966,0.0007473501547225615,-0.07294232506614959,0.5750335848945944,-0.007118687401226047,-0.007198498687931631,-0.00010114064346007645,0.08758194774988742,0.0005683250662810472,-0.02,-0.001,-0.005,0.999,0.002,-0.034,-0.011,0.009,-0.034,-0.219,0.0,0.0,0.088,-0.003,-0.021,0.104,0.998,0.005,-0.056,-0.021,-0.195,-0.06,1.425,-0.1,-0.2,0.0,-0.018585099008917298,-0.0010394506457463409,-0.0089071622205913,0.9996611699370536,0.0008575944233932629,-0.023561036688256775,-0.011031201297272043,0.0003484800286761712,-0.010201353622757602,-0.028190576784804435,0.0,0.0,0.01490087407469551,-0.019695802884358196,-0.0017498988352048356,-0.009702049673950126,0.9995198317957956,0.0005546321566315649,-0.02912933192919778,-0.01054894551289467,-0.03505920157429347,-0.010978587695747236,0.005186347904467117,0.0,0.0,0.013796279113630627,-1.0,0.0,0.04054054054054054,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.00026279746196138635,-0.000661372488613042,0.0013,0.0021,0.0002,0.0075
4,1764649151.6383874,0.001201691843157872,-0.06827401465695306,0.5497160553527995,-0.006868603777266039,0.0023651272115168716,0.014223761412714003,-0.05470844959715031,0.00036058219464678537,-0.026,0.002,0.041,0.999,0.001,-0.042,-0.011,-0.111,0.047,0.855,0.0,0.0,-0.005,-0.023,-0.025,0.223,0.998,0.003,-0.055,-0.02,-0.429,-0.09,2.404,0.0,0.1,0.0,-0.022514628460091134,0.0005996698515868771,0.018913038633661505,0.9994479874313603,1.4256876361887932e-05,-0.031512072457250816,-0.010521858466739939,-0.0515955571185703,0.0032174325842998057,0.15093120428617057,0.0,0.0,0.01334172827874034,-0.02738797675932962,0.0008272134546367729,0.030624919172449097,0.9993921953529091,-0.00015639410385474338,-0.033367942788074846,-0.010089390599465438,-0.09491055960897138,0.003659340357412326,0.20163175618119555,0.0,0.0,0.012804296596849674,-1.0,0.0,0.05405405405405406,1.0,0.0,0.0,0.0,18.335742277119888,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.00036740448150200493,-0.00032237671471818137,0.0018,0.0037,0.0002,0.0126
5,1764649151.717415,0.0011208642692486347,-0.06942158964993221,0.44909063664687576,-0.0066570409144724165,-0.00025392638915145316,-0.014272126797014992,-0.43441258661051874,0.0001992388418098534,-0.023,0.001,0.199,1.0,-0.0,-0.029,-0.011,0.069,-0.019,3.278,0.0,0.0,0.015,-0.051,-0.03,0.371,0.998,0.003,-0.053,-0.02,-0.459,-0.082,2.345,0.0,0.0,0.0,-0.018777118528604773,-0.00021712433895031613,0.14836992230525275,0.9991918808494457,-7.224518675706519e-05,-0.03886969001386983,-0.010233631975300113,-0.05431485805314625,-0.0012026462200392168,0.7379127443118163,0.0,0.0,0.012848191138857431,-0.024111653505342417,-0.0002799645176164629,0.19990573701257153,0.9992785704665536,1.3999016081540548e-05,-0.03668817564476007,-0.009814080609412476,-0.1046954054718891,-0.0007155734411843483,0.807447346431422,0.0,0.0,0.01235071006629801,-1.0,0.0,0.06756756756756757,1.0,0.0,0.0,0.0,19.87399158308617,0.0,0.08,100.0,100.0,0.5,55.0,0.1,8.36178903171739e-05,-0.006354714974532923,0.0026,0.0085,0.0002,0.0193
6,1764649151.7681751,-0.0009210874786584051,-0.06577451402794443,0.3542501055506685,-0.006196453208147374,-0.010069650705879122,0.009557679403697387,-0.418066325900177,0.0014708084173161626,-0.039,-0.006,0.401,1.0,-0.0,-0.012,-0.009,-0.244,-0.102,3.117,0.0,0.0,0.039,-0.087,-0.036,0.545,0.998,0.001,-0.052,-0.02,-0.568,-0.088,2.718,-0.0,0.0,0.0,-0.030149597370212174,-0.005213675924062527,0.2995062335039017,0.9992312605791511,0.00040511910630121355,-0.038149939054768774,-0.009016978985655216,-0.13537857281129673,-0.021422172244074646,1.224578297626584,0.0,0.0,0.012989722034486508,-0.04060162373643217,-0.006643919679526041,0.3799718976159916,0.9992617630298407,0.00025067210277912957,-0.03744083176293655,-0.008605244150562415,-0.17737693876727445,-0.021443820350039902,1.1826473036240057,0.0,0.0,0.012211046898421632,-1.0,0.0,0.08108108108108109,1.0,0.0,0.0,0.0,21.19647004438864,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.0022669782431272,-0.00696599088344873,0.002,0.0034,0.0004,0.0089
7,1764649151.8324852,-0.002603530348359974,-0.05771791749090091,0.25874474864548813,-0.005549646713125624,-0.008527350283340144,0.032061168431724595,-0.43324552133206806,0.0024594758240903255,-0.074,-0.01,0.691,1.0,-0.001,0.004,-0.009,-0.36,-0.104,3.012,0.0,0.0,0.029,-0.129,-0.042,0.731,0.998,-0.001,-0.053,-0.02,-0.699,-0.091,3.074,-0.0,0.0,-0.0,-0.054089762170846135,-0.007811440549018575,0.5155746248779384,0.9993118407267533,0.00036618121786562364,-0.036324674350427466,-0.007498595065696163,-0.23629626637138634,-0.02624745296907669,1.698913128528376,0.0,0.0,0.012214848123865774,-0.07098133859877831,-0.009557035605190167,0.6245175665413842,0.9993348153435708,-0.00023554371416321796,-0.03576324449616717,-0.007131739233688356,-0.2698236193432474,-0.026001970058686485,1.5623565767440315,0.0,0.0,0.011371768866120457,-1.0,0.0,0.0945945945945946,1.0,0.0,0.0,0.0,22.879998583830595,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.002954288623528023,-0.005404200111679578,0.0015,0.002,0.0017,0.0073
8,1764649151.9026701,-0.005103421104618694,-0.04265350404110991,0.19513038319556653,-0.004723749193277557,-0.012824895074838595,0.06810732756259236,-0.2857287336689222,0.003435781760099634,-0.103,-0.014,0.83,1.0,-0.0,0.013,-0.008,-0.871,-0.136,4.052,0.0,0.0,0.043,-0.173,-0.047,0.909,0.998,-0.002,-0.053,-0.02,-0.705,-0.084,2.723,-0.0,0.0,0.0,-0.09594759003407999,-0.014185937970266769,0.7280970683910352,0.9994543761564603,2.0734617744907485e-05,-0.032509290685163485,-0.005839141283115549,-0.3677501448308506,-0.04308906784286583,1.9379836961339663,0.0,0.0,0.012125745944058663,-0.12123051818874686,-0.0170462181041635,0.8488293089296595,0.9994746459569002,-0.0006936677522917465,-0.03193431719656967,-0.0054909288437758235,-0.3902213936635235,-0.04262171662959141,1.6762881162060257,0.0,0.0,0.010660427942313921,-1.0,0.0,0.10810810810810811,1.0,0.0,0.0,0.0,24.15167653576348,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.006086512258615376,0.005272712837604027,0.0013,0.0022,0.0027,0.0098
9,1764649151.9788587,-0.00572580182033783,-0.026023484748670854,0.1603369731978846,-0.003994963745826105,-0.003749831216673015,0.07781840845705658,-0.14957575208896373,0.0030534585880975674,-0.176,-0.014,1.145,1.0,-0.001,0.023,-0.008,-0.691,-0.092,2.984,0.0,0.0,0.032,-0.219,-0.052,1.064,0.998,-0.002,-0.051,-0.02,-0.73,-0.08,2.341,0.0,0.1,0.0,-0.14106387251911293,-0.01424224479029246,0.9410652492886099,0.9995479086963392,-0.0007525566611732576,-0.029654139618008276,-0.004903456205789065,-0.4597743863208342,-0.03380577709337101,1.960685773369353,0.0,0.0,0.010098393065750659,-0.17224389609991442,-0.016469565934190494,1.0604820214659783,0.9996284250586573,-0.001644435114138676,-0.026813314465051037,-0.00462101885975413,-0.47504396000725757,-0.03292925745365406,1.6165578250465602,0.0,0.0,0.008925695379842176,-1.0,0.0,0.12162162162162163,1.0,0.0,0.0,0.0,25.097348906445827,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.004490740395281059,0.013230100419286097,0.0021,0.0046,0.0002,0.0163
