step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764653562.8859456,-0.001562472175139728,0.0017003273903311255,0.431606103604922,0.005055268630676986,-0.001185319728346025,0.0007041549821261862,0.0539526408232655,0.0014097378313909826,-0.017,-0.016,0.002,1.0,0.001,0.002,0.009,0.021,-0.047,0.028,0.0,0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017623931625438127,-0.014649572650824751,0.00041025641029147247,0.999966913244945,0.0,0.0,0.008134642916349816,0.00017094017095477937,-0.001623931624070419,0.0006324786325327003,0.0,0.0,0.0004273504273869539,-0.017606293894137377,-0.014751771757733255,-0.004542866779355553,0.9999673456990678,-0.00027875265737336397,0.0003195204497598931,0.008070175908837508,0.0004575875306959032,-0.0013504180727960443,-0.11280340803086489,0.0,0.0,-0.004606032880730589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.002,0.002,0.0002,0.011
1,1764653562.9541488,0.00136370532503695,0.0014304196089740366,0.4366900001868691,0.005103303720640922,0.014435578478990923,-0.0011369979829940536,0.07937024586035073,0.0008720840286543042,-0.017,-0.015,0.001,1.0,0.001,0.002,0.009,-0.01,0.008,-0.019,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01755399958478517,-0.014204452888299078,-0.0016261850272268853,0.9999318749946754,-0.008325402705936593,0.0009343463547782029,0.008127732543970216,0.0012921103680581733,0.01420202721256316,-0.04475640179365329,0.0,0.0,-0.004176721428856557,-0.017429907569400584,-0.012949725701743749,-0.0036659930004315083,0.9999570657530817,-0.004709677856706883,0.0008633012770914771,0.007933492035555689,0.0024076832601920683,0.02227834741740564,-0.01351861509080524,0.0,0.0,-0.006843480838306659,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,24.011908113427964,0.0,0.08,100.0,100.0,0.5,55.0,0.1,1.2318322242931635e-05,-7.324610987249267e-07,0.0014,0.0048,0.0016,0.0088
2,1764653563.0190217,0.0014031292390666698,0.002564206620598105,0.43493883959766455,0.005084049776915225,0.00036758273577821785,0.005847737509242097,0.04583044707733608,0.0005416432464516306,-0.018,-0.014,0.002,1.0,0.001,0.002,0.009,-0.016,-0.007,0.039,0.0,0.0,0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018214383458581646,-0.013773586166138049,-0.0021041383754612933,0.9999628144352833,-0.003012219730431672,-0.0009192982098543761,0.008028148588815513,-0.0079562768394112,0.01191162379672633,0.00013473158375014276,0.0,0.0,-0.006522793000583699,-0.0187753223002124,-0.012890935067147904,-0.0005337513319819509,0.9999684268593731,-0.0015823409527425676,-0.0001423492228878879,0.007785962894754722,-0.00861711806897358,0.014202795769310411,0.048628889159075595,0.0,0.0,-0.007896784178298859,0.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,24.02093144754364,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-2.5897616848213797e-05,3.8359728827706374e-05,0.001,0.0014,0.0024,0.0101
3,1764653563.085663,-0.002965805345473813,0.003128854275417234,0.42172723370530857,0.0050317330697717995,-0.021669281767819078,0.0031437641016704102,-0.011690674512071748,0.00037392268639726905,-0.019,-0.019,0.026,1.0,0.001,-0.005,0.01,-0.008,-0.027,0.439,0.0,0.0,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018842123081072006,-0.017623300598532256,0.013556957046849788,0.9999676520374975,0.0012237801035712445,-0.0002418964422455655,0.007945988106187836,-0.009291940291605596,-0.024506897436799263,0.13675012090903005,0.0,0.0,-0.007310016903499571,-0.0194579785906967,-0.019320674063626385,0.024252419277887266,0.9999701967841773,0.0006036525137843036,0.0004479224940173253,0.007683782434168042,-0.00898977824896088,-0.026141406744521575,0.18500976755085619,0.0,0.0,-0.008209821254684939,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,24.146030061171484,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.00047959393864028025,5.244954419643686e-05,0.002,0.002,0.0019,0.0091
4,1764653563.1495225,0.0006257866998216344,0.002374474752142419,0.3950455032690204,0.0049734176737221015,0.017587234558293006,-0.003380790831946921,-0.08069274796827755,0.0003373896534729807,-0.018,-0.012,0.079,1.0,0.003,-0.006,0.009,-0.157,-0.062,0.848,0.0,0.0,-0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018110318772560148,-0.011303128989391592,0.057244133318627606,0.9999672432332695,-0.001522365577775664,0.0008181122118100104,0.007907310283022632,-0.0013575039734421146,0.024513918788799265,0.3501888436255306,0.0,0.0,-0.009194209962842715,-0.018157461726026412,-0.009603996762390071,0.08174543814105523,0.9999689317422469,-0.001763692768097311,0.0010871242273797683,0.0076054650747513245,-3.6553494740135077e-06,0.026508440879064177,0.38468974439800885,0.0,0.0,-0.008976514239616352,0.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,24.519635103884298,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.000810010652809401,-0.00016076109926449575,0.0008,0.0013,0.0002,0.0073
5,1764653563.2170434,0.00032493934041284136,0.00043316242682874093,0.3648992973179236,0.004907096082396961,-0.0014260134595662586,-0.00940975228255059,-0.10135034184685611,0.00029006925258956364,-0.015,-0.017,0.164,1.0,0.002,-0.001,0.009,0.076,-0.079,1.668,0.0,0.0,0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015487807971539938,-0.013467914806138986,0.1201652512681542,0.9999680149179531,-0.0014060111241501435,0.001465925196516931,0.007735847535048696,0.01384187625162458,0.007037414789134774,0.5519832338258785,0.0,0.0,-0.008303356291507677,-0.01450593064122356,-0.012957548236140516,0.1570197590427,0.9999712620133633,-0.0005733119762978352,0.0012620353261392936,0.007453437302028813,0.015536739283285271,0.008059446891702314,0.5522036919307614,0.0,0.0,-0.008528107705615295,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,25.01925104798628,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.00010557514259338058,-0.0007707837171978994,0.0018,0.0018,0.0002,0.0073
6,1764653563.2810369,-0.0018105796428685241,0.001813269929721779,0.3256146138164844,0.004856970312371821,-0.010636977498855223,0.006954682817818782,-0.15081100534245517,0.000362758160173923,-0.019,-0.02,0.319,1.0,0.003,0.001,0.009,-0.12,-0.161,1.518,0.0,0.0,0.039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019162306067414182,-0.017120008881140857,0.21943938139075767,0.9999698691331869,-0.0003469629720184444,0.0009641463588799377,0.007694859599234194,-0.006182180413708096,-0.010546003408810276,0.7904204135293749,0.0,0.0,-0.007934028002919065,-0.01954399687520203,-0.01781680195814858,0.2711391446527127,0.9999722496805493,-0.0002488814469247536,0.0005758059975421951,0.007423366776600107,-0.005367274116599617,-0.010367342242182706,0.7586776183998336,0.0,0.0,-0.008299617701348821,0.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,25.826334096692623,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.001335773078522371,0.0006919038530898734,0.0008,0.0011,0.0002,0.0063
7,1764653563.3586187,-0.0013565363299817218,0.004756023393852177,0.2880060627876013,0.0047991034049231565,0.002043894109075445,0.014940426061867212,-0.14734092841735463,0.0003177867518031572,-0.023,-0.017,0.395,1.0,0.002,0.004,0.009,-0.149,0.078,2.629,0.0,0.0,-0.027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024546961296983204,-0.014834278812988459,0.3329242825928769,0.9999708598803583,-0.0004875078732570008,0.00028250444107368326,0.007613272453509127,-0.026630644133225894,0.0027297935455856855,0.9918352674012263,0.0,0.0,-0.008741708609295174,-0.026309786783187863,-0.0146330430558358,0.3963553314692221,0.9999726162396488,-0.0008244002543935226,0.0006580198982452698,0.007324898966288379,-0.026164497052302685,0.0033830660603719476,0.9081547615964709,0.0,0.0,-0.008606544978079354,0.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,26.69303745686013,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.00022317559619632597,0.0025428991960731286,0.0022,0.0109,0.0002,0.0078
8,1764653563.428264,-0.0016551881341345955,0.010230142835450727,0.2515942156572596,0.004734872548092309,-0.001662826062012083,0.027965100132224266,-0.1460584778032588,0.0002787336414611534,-0.035,-0.018,0.533,1.0,0.003,0.009,0.008,-0.354,0.344,2.06,0.0,0.0,-0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03553220730136364,-0.016582258458279354,0.4688022041162515,0.9999714851018082,-0.0007682181892565161,0.0001309223907883628,0.007511436841619388,-0.0639514754932819,-0.002166985336311017,1.1643893525826603,0.0,0.0,-0.008758659500164797,-0.03977792183956222,-0.016702664317039165,0.5421329375646942,0.9999728759441084,-0.0007387394155003885,0.0012306962081419723,0.007224058899809682,-0.0631912826453743,-0.001454827315701352,1.0325490365034864,0.0,0.0,-0.00855545326464563,0.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,27.675689153562708,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.0007302444280737376,0.006505297852136219,0.002,0.0117,0.0003,0.0095
9,1764653563.4854383,-0.001087845676199893,0.017391179591058334,0.2464747236190337,0.004644047743091277,0.0026298137729066874,0.03708395163246937,0.005851816766028292,0.00013773504350637629,-0.055,-0.019,0.642,1.0,0.003,0.009,0.007,-0.452,0.311,1.165,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05088328525532473,-0.01585900307239685,0.5613782739553735,0.9999725352896535,-0.000832607188396927,0.000618758710808594,0.007338430984247535,-0.10739439623154881,0.004176708220357851,1.0862261554714092,0.0,0.0,-0.010064760871690549,-0.057999074052693445,-0.015556636204845625,0.6273717309521964,0.999971260327242,-0.0008855365646884564,0.0027137013431024707,0.007023543945916032,-0.10571479107043469,0.004898409191277271,0.8905931807224454,0.0,0.0,-0.009062382727126825,0.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,27.875900737803164,0.0,0.08,100.0,100.0,0.5,55.0,0.1,5.718335972490062e-05,0.011716345422071,0.0017,0.0017,0.0002,0.0111
