step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782905636.9126725,0.0,0.0,0.05000000034651822,0.0,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905636.9311655,-0.027065755204256182,-0.015894386804821865,0.09874999148769226,1.4114907941217352e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905636.9521344,-0.029082467939739287,-0.017098344835429335,0.14628119770461667,-1.829115175268627e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905636.9756916,-0.029234344895143954,-0.017344071897954245,0.19262411044341815,-4.39793234797969e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.0017297,-0.030346491095653738,-0.018049293211857657,0.2378085022253005,-6.140158375439198e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.0191195,-0.031040648325256624,-0.018484282690528743,0.25629371872092077,-7.11530139528503e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.0312684,-0.03158120335357248,-0.0188071140076193,0.25978646899960006,-7.672825199219908e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.0514042,-0.03165548874369889,-0.018854394394279262,0.2604451971742675,-8.120302092880769e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.077325,-0.031666777868231424,-0.018861745135567688,0.26056949265332735,-8.414864126793498e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.0928633,-0.03166875644912885,-0.01886298220159166,0.2605929419991404,-8.600896108821821e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.1120293,-0.031669099790464644,-0.018863195943500284,0.2605973654005335,-8.713911378192752e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.1311665,-0.03166916087168173,-0.0188632336403089,0.26059819978194754,-8.782175324418557e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.1589942,-0.031669171997770126,-0.018863240326909933,0.2605983571650219,-8.823340658160157e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.1736937,-0.031669174079054715,-0.018863241476442635,0.2605983868503215,-8.848151332598202e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.19521,-0.03166917449014778,-0.018863241643867913,0.2605983924494256,-8.863102615381405e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.2171214,-0.03166917458245151,-0.018863241647839892,0.26059839350549474,-8.872112071706955e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.2374742,-0.031669174609353624,-0.018863241632221424,0.2605983937046757,-8.877540984040554e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.250618,-0.03166917462006452,-0.018863241619509055,0.26059839374225224,-8.880812321119395e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.2775028,-0.031669174625549024,-0.01886324161118247,0.2605983937493142,-8.882783550810454e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.2910752,-0.031669174628672754,-0.018863241606016865,0.26059839375066823,-8.883971366350388e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.3134992,-0.03166917463049812,-0.018863241602935912,0.26059839375094057,-8.884687115238157e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.3304842,-0.031669174631593966,-0.018863241601053998,0.2605983937509599,-8.885118408306974e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.3517647,-0.031669174632310365,-0.018863241599880738,0.26059839375095883,-8.885378295178832e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.3731556,-0.03166917463259619,-0.018863241599244233,0.26059839375098376,-8.885534896751734e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.3921263,-0.031669174632955946,-0.01886324159884481,0.26059839375098603,-8.885629261058439e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.4118445,-0.031669174633068134,-0.01886324159860666,0.2605983937510096,-8.885686122461893e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.4323876,-0.03166917463312802,-0.018863241598406435,0.26059839375099786,-8.88572038590777e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.451382,-0.03166917463317617,-0.01886324159831795,0.2605983937509906,-8.885741032133685e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.4730942,-0.03166917463330909,-0.01886324159830194,0.26059839375099747,-8.8857534731408e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.4924095,-0.03166917463323636,-0.0188632415982124,0.26059839375099314,-8.885760969856609e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.5164707,-0.031669174633275884,-0.018863241598205478,0.26059839375097477,-8.885765487257056e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.5304754,-0.03166917463325242,-0.018863241598230444,0.2605983937509769,-8.885768209209421e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782905637.551275,-0.03166917463334646,-0.018863241598189213,0.2605983937509776,-8.885769849387286e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
